date,ticker,state,mom_1,mom_3,mom_6,mom_12_1,mom_12_7,consistency,market_prior_drawdown,forward_alpha_3m,forward_alpha_6m,forward_alpha_12m
1996-08-31,XLP,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-08-31,XLV,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-08-31,XLU,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-08-31,XLRE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-08-31,XLC,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-09-30,XLK,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-09-30,XLF,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-09-30,XLI,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-09-30,XLE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-09-30,XLB,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-09-30,XLY,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-09-30,XLP,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-09-30,XLV,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-09-30,XLU,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-09-30,XLRE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-09-30,XLC,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-10-31,XLK,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-10-31,XLF,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-10-31,XLI,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-10-31,XLE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-10-31,XLB,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-10-31,XLY,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-10-31,XLP,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-10-31,XLV,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-10-31,XLU,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-10-31,XLRE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-10-31,XLC,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-11-30,XLK,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-11-30,XLF,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-11-30,XLI,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-11-30,XLE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-11-30,XLB,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-11-30,XLY,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-11-30,XLP,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-11-30,XLV,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-11-30,XLU,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-11-30,XLRE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-11-30,XLC,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-12-31,XLK,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-12-31,XLF,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-12-31,XLI,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-12-31,XLE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-12-31,XLB,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-12-31,XLY,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-12-31,XLP,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-12-31,XLV,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-12-31,XLU,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-12-31,XLRE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1996-12-31,XLC,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-01-31,XLK,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-01-31,XLF,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-01-31,XLI,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-01-31,XLE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-01-31,XLB,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-01-31,XLY,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-01-31,XLP,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-01-31,XLV,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-01-31,XLU,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-01-31,XLRE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-01-31,XLC,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-02-28,XLK,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-02-28,XLF,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-02-28,XLI,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-02-28,XLE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-02-28,XLB,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-02-28,XLY,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-02-28,XLP,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-02-28,XLV,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-02-28,XLU,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-02-28,XLRE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-02-28,XLC,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-03-31,XLK,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-03-31,XLF,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-03-31,XLI,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-03-31,XLE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-03-31,XLB,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-03-31,XLY,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-03-31,XLP,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-03-31,XLV,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-03-31,XLU,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-03-31,XLRE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-03-31,XLC,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-04-30,XLK,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-04-30,XLF,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-04-30,XLI,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-04-30,XLE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-04-30,XLB,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-04-30,XLY,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-04-30,XLP,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-04-30,XLV,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-04-30,XLU,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-04-30,XLRE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-04-30,XLC,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-05-31,XLK,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-05-31,XLF,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-05-31,XLI,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-05-31,XLE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-05-31,XLB,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-05-31,XLY,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-05-31,XLP,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-05-31,XLV,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-05-31,XLU,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-05-31,XLRE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-05-31,XLC,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-06-30,XLK,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-06-30,XLF,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-06-30,XLI,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-06-30,XLE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-06-30,XLB,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-06-30,XLY,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-06-30,XLP,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-06-30,XLV,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-06-30,XLU,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-06-30,XLRE,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-06-30,XLC,NEUTRAL,,,,,,0.0,-0.04493538530600061,,,
1997-07-31,XLK,NEUTRAL,,,,,,0.0,-0.04412333260008072,,,
1997-07-31,XLF,NEUTRAL,,,,,,0.0,-0.04412333260008072,,,
1997-07-31,XLI,NEUTRAL,,,,,,0.0,-0.04412333260008072,,,
1997-07-31,XLE,NEUTRAL,,,,,,0.0,-0.04412333260008072,,,
1997-07-31,XLB,NEUTRAL,,,,,,0.0,-0.04412333260008072,,,
1997-07-31,XLY,NEUTRAL,,,,,,0.0,-0.04412333260008072,,,
1997-07-31,XLP,NEUTRAL,,,,,,0.0,-0.04412333260008072,,,
1997-07-31,XLV,NEUTRAL,,,,,,0.0,-0.04412333260008072,,,
1997-07-31,XLU,NEUTRAL,,,,,,0.0,-0.04412333260008072,,,
1997-07-31,XLRE,NEUTRAL,,,,,,0.0,-0.04412333260008072,,,
1997-07-31,XLC,NEUTRAL,,,,,,0.0,-0.04412333260008072,,,
1997-08-31,XLK,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-08-31,XLF,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-08-31,XLI,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-08-31,XLE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-08-31,XLB,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-08-31,XLY,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-08-31,XLP,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-08-31,XLV,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-08-31,XLU,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-08-31,XLRE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-08-31,XLC,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-09-30,XLK,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-09-30,XLF,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-09-30,XLI,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-09-30,XLE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-09-30,XLB,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-09-30,XLY,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-09-30,XLP,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-09-30,XLV,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-09-30,XLU,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-09-30,XLRE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-09-30,XLC,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-10-31,XLK,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-10-31,XLF,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-10-31,XLI,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-10-31,XLE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-10-31,XLB,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-10-31,XLY,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-10-31,XLP,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-10-31,XLV,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-10-31,XLU,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-10-31,XLRE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-10-31,XLC,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-11-30,XLK,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-11-30,XLF,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-11-30,XLI,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-11-30,XLE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-11-30,XLB,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-11-30,XLY,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-11-30,XLP,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-11-30,XLV,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-11-30,XLU,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-11-30,XLRE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-11-30,XLC,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-12-31,XLK,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-12-31,XLF,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-12-31,XLI,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-12-31,XLE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-12-31,XLB,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-12-31,XLY,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-12-31,XLP,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-12-31,XLV,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-12-31,XLU,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-12-31,XLRE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1997-12-31,XLC,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-01-31,XLK,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-01-31,XLF,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-01-31,XLI,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-01-31,XLE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-01-31,XLB,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-01-31,XLY,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-01-31,XLP,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-01-31,XLV,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-01-31,XLU,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-01-31,XLRE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-01-31,XLC,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-02-28,XLK,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-02-28,XLF,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-02-28,XLI,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-02-28,XLE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-02-28,XLB,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-02-28,XLY,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-02-28,XLP,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-02-28,XLV,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-02-28,XLU,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-02-28,XLRE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-02-28,XLC,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-03-31,XLK,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-03-31,XLF,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-03-31,XLI,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-03-31,XLE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-03-31,XLB,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-03-31,XLY,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-03-31,XLP,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-03-31,XLV,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-03-31,XLU,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-03-31,XLRE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-03-31,XLC,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-04-30,XLK,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-04-30,XLF,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-04-30,XLI,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-04-30,XLE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-04-30,XLB,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-04-30,XLY,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-04-30,XLP,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-04-30,XLV,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-04-30,XLU,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-04-30,XLRE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-04-30,XLC,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-05-31,XLK,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-05-31,XLF,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-05-31,XLI,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-05-31,XLE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-05-31,XLB,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-05-31,XLY,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-05-31,XLP,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-05-31,XLV,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-05-31,XLU,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-05-31,XLRE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-05-31,XLC,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-06-30,XLK,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-06-30,XLF,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-06-30,XLI,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-06-30,XLE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-06-30,XLB,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-06-30,XLY,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-06-30,XLP,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-06-30,XLV,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-06-30,XLU,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-06-30,XLRE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-06-30,XLC,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-07-31,XLK,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-07-31,XLF,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-07-31,XLI,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-07-31,XLE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-07-31,XLB,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-07-31,XLY,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-07-31,XLP,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-07-31,XLV,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-07-31,XLU,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-07-31,XLRE,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-07-31,XLC,NEUTRAL,,,,,,0.0,-0.05180341541052036,,,
1998-08-31,XLK,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-08-31,XLF,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-08-31,XLI,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-08-31,XLE,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-08-31,XLB,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-08-31,XLY,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-08-31,XLP,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-08-31,XLV,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-08-31,XLU,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-08-31,XLRE,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-08-31,XLC,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-09-30,XLK,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-09-30,XLF,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-09-30,XLI,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-09-30,XLE,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-09-30,XLB,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-09-30,XLY,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-09-30,XLP,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-09-30,XLV,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-09-30,XLU,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-09-30,XLRE,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-09-30,XLC,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-10-31,XLK,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-10-31,XLF,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-10-31,XLI,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-10-31,XLE,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-10-31,XLB,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-10-31,XLY,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-10-31,XLP,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-10-31,XLV,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-10-31,XLU,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-10-31,XLRE,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-10-31,XLC,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-11-30,XLK,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-11-30,XLF,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-11-30,XLI,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-11-30,XLE,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-11-30,XLB,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-11-30,XLY,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-11-30,XLP,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-11-30,XLV,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-11-30,XLU,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-11-30,XLRE,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-11-30,XLC,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-12-31,XLK,NEUTRAL,,,,,,0.0,-0.1527850194212128,0.07806799821827104,0.1238450911625244,0.4474804768448113
1998-12-31,XLF,NEUTRAL,,,,,,0.0,-0.1527850194212128,0.023245093616053758,0.0023312196263667317,-0.17721561764598293
1998-12-31,XLI,NEUTRAL,,,,,,0.0,-0.1527850194212128,-0.02452249650256788,0.1027687220158835,0.014695153107320502
1998-12-31,XLE,NEUTRAL,,,,,,0.0,-0.1527850194212128,0.013754950254509346,0.0948441564743634,-0.024400140792489866
1998-12-31,XLB,NEUTRAL,,,,,,0.0,-0.1527850194212128,-0.04808330290572549,0.07667506511565803,0.025332860408301627
1998-12-31,XLY,NEUTRAL,,,,,,0.0,-0.1527850194212128,0.05210658472703167,0.02567094643405987,-0.00880755456970439
1998-12-31,XLP,NEUTRAL,,,,,,0.0,-0.1527850194212128,-0.06832725474654333,-0.16916042216313065,-0.3464718394490014
1998-12-31,XLV,NEUTRAL,,,,,,0.0,-0.1527850194212128,0.03334379225563899,0.011550436830448874,-0.008839180693773763
1998-12-31,XLU,NEUTRAL,,,,,,0.0,-0.1527850194212128,-0.155086363299351,-0.09069478252966423,-0.2479789315793175
1998-12-31,XLRE,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1998-12-31,XLC,NEUTRAL,,,,,,0.0,-0.1527850194212128,,,
1999-01-31,XLK,WATCH,0.11956649953576126,0.11956649953576126,0.11956649953576126,,,0.08333333333333333,-0.1527850194212128,-0.07279639690175843,0.012693222886919875,0.2321868579638453
1999-01-31,XLF,NEUTRAL,-0.017283645698582983,-0.017283645698582983,-0.017283645698582983,,,0.0,-0.1527850194212128,0.07588745142129882,-0.012461442536487066,-0.12570203531855162
1999-01-31,XLI,NEUTRAL,-0.0444732103068296,-0.0444732103068296,-0.0444732103068296,,,0.0,-0.1527850194212128,0.13876414527031944,0.14234577220153555,0.02611798520022446
1999-01-31,XLE,NEUTRAL,-0.09739075134581254,-0.09739075134581254,-0.09739075134581254,,,0.0,-0.1527850194212128,0.252716311777909,0.2759719089002697,0.16745652837401037
1999-01-31,XLB,NEUTRAL,-0.06982919195602988,-0.06982919195602988,-0.06982919195602988,,,0.0,-0.1527850194212128,0.24294521212326248,0.17995113819996433,0.01541352275211394
1999-01-31,XLY,WATCH,0.01565822321327226,0.01565822321327226,0.01565822321327226,,,0.08333333333333333,-0.1527850194212128,0.023069634635418,-0.03971605362047281,-0.10962707751309364
1999-01-31,XLP,NEUTRAL,-0.046810466629431335,-0.046810466629431335,-0.046810466629431335,,,0.0,-0.1527850194212128,-0.09248211295230202,-0.12073730991956744,-0.22844536458051745
1999-01-31,XLV,WATCH,0.01241411504367207,0.01241411504367207,0.01241411504367207,,,0.08333333333333333,-0.1527850194212128,0.017870547463769704,-0.000846418272084204,0.006367581936012501
